grade_id,student_id,subject_id,grade,exam_date
5496,4311,22,F,2024-10-08 05:22:44.779804
5497,1420,38,D,2024-09-06 05:22:44.779826
5498,1034,48,D,2024-09-26 05:22:44.779831
5499,1843,38,F,2024-10-22 05:22:44.779836
5500,3343,50,C,2024-08-31 05:22:44.779840
5501,4210,47,D,2024-08-11 05:22:44.779845
5502,229,43,F,2024-08-14 05:22:44.779850
5503,2662,38,D,2024-07-27 05:22:44.779854
5504,674,33,B,2024-09-28 05:22:44.779859
5505,3514,17,D,2024-08-02 05:22:44.779864
5506,583,5,A,2024-08-26 05:22:44.779868
5507,4368,36,F,2024-10-17 05:22:44.779873
5508,2217,29,A,2024-09-09 05:22:44.779877
5509,4185,16,C,2024-09-13 05:22:44.779882
5510,2048,13,B,2024-08-04 05:22:44.779886
5511,4232,29,C,2024-09-09 05:22:44.779911
5512,3242,44,F,2024-08-16 05:22:44.779916
5513,2897,41,B,2024-09-12 05:22:44.779921
5514,285,22,F,2024-08-03 05:22:44.779925
5515,4668,41,A,2024-08-22 05:22:44.779930
5516,4391,49,B,2024-08-19 05:22:44.779935
5517,898,1,A,2024-10-16 05:22:44.779939
5518,3417,46,C,2024-09-26 05:22:44.779944
5519,1791,11,D,2024-09-15 05:22:44.779949
5520,613,3,F,2024-07-29 05:22:44.779953
5521,4195,22,A,2024-09-02 05:22:44.779958
5522,306,32,A,2024-10-21 05:22:44.779963
5523,2901,15,C,2024-10-09 05:22:44.779985
5524,4620,34,D,2024-10-22 05:22:44.779993
5525,2921,23,A,2024-09-15 05:22:44.779997
5526,3213,3,B,2024-10-24 05:22:44.780002
5527,2219,25,B,2024-07-31 05:22:44.780007
5528,3809,38,D,2024-08-06 05:22:44.780012
5529,969,21,B,2024-08-14 05:22:44.780016
5530,4188,11,D,2024-09-29 05:22:44.780021
5531,2802,11,B,2024-07-30 05:22:44.780025
5532,3593,27,A,2024-10-21 05:22:44.780030
5533,1695,34,A,2024-08-04 05:22:44.780035
5534,2537,20,A,2024-08-19 05:22:44.780039
5535,2436,16,F,2024-10-15 05:22:44.780045
5536,381,28,C,2024-10-24 05:22:44.780049
5537,2501,7,B,2024-09-29 05:22:44.780072
5538,153,21,C,2024-09-28 05:22:44.780084
5539,585,50,F,2024-07-29 05:22:44.780089
5540,377,22,F,2024-09-10 05:22:44.780094
5541,4660,15,F,2024-09-03 05:22:44.780099
5542,3715,47,C,2024-09-28 05:22:44.780103
5543,519,27,A,2024-08-27 05:22:44.780108
5544,4466,34,C,2024-08-21 05:22:44.780113
5545,96,50,A,2024-08-15 05:22:44.780118
5546,130,17,F,2024-10-18 05:22:44.780123
5547,1501,14,B,2024-08-04 05:22:44.780128
5548,2736,19,F,2024-09-22 05:22:44.780153
5549,4240,37,F,2024-08-26 05:22:44.780159
5550,87,48,F,2024-08-10 05:22:44.780163
5551,4981,20,F,2024-08-03 05:22:44.780168
5552,3216,50,B,2024-08-22 05:22:44.780172
5553,3582,21,B,2024-10-07 05:22:44.780177
5554,4556,47,A,2024-10-15 05:22:44.780181
5555,2125,49,F,2024-08-05 05:22:44.780186
5556,2357,25,A,2024-10-09 05:22:44.780190
5557,4687,9,C,2024-09-18 05:22:44.780195
5558,3748,49,D,2024-10-07 05:22:44.780200
5559,4333,49,B,2024-08-10 05:22:44.780204
5560,4296,21,D,2024-10-08 05:22:44.780208
5561,3688,1,D,2024-10-25 05:22:44.780233
5562,4831,1,D,2024-09-17 05:22:44.780240
5563,4777,39,D,2024-09-05 05:22:44.780245
5564,2740,1,B,2024-09-15 05:22:44.780249
5565,4228,35,B,2024-09-29 05:22:44.780254
5566,569,50,A,2024-08-21 05:22:44.780258
5567,2303,25,A,2024-08-01 05:22:44.780263
5568,69,2,D,2024-08-20 05:22:44.780267
5569,2317,50,F,2024-09-14 05:22:44.780272
5570,2682,22,A,2024-07-27 05:22:44.780277
5571,4355,36,B,2024-09-12 05:22:44.780281
5572,4650,4,A,2024-09-12 05:22:44.780286
5573,1604,35,D,2024-10-11 05:22:44.780290
5574,569,43,D,2024-08-24 05:22:44.780313
5575,3736,36,C,2024-09-24 05:22:44.780319
5576,1464,40,D,2024-09-20 05:22:44.780324
5577,3415,8,B,2024-08-17 05:22:44.780329
5578,4720,24,F,2024-10-02 05:22:44.780334
5579,1897,35,D,2024-10-24 05:22:44.780338
5580,2835,23,A,2024-08-06 05:22:44.780342
5581,1350,38,B,2024-07-31 05:22:44.780347
5582,355,16,C,2024-08-26 05:22:44.780351
5583,943,22,F,2024-10-03 05:22:44.780356
5584,556,2,F,2024-08-21 05:22:44.780360
5585,4900,15,F,2024-10-06 05:22:44.780365
5586,2830,41,C,2024-10-24 05:22:44.780370
5587,2877,7,B,2024-09-06 05:22:44.780374
5588,2007,45,A,2024-08-06 05:22:44.780406
5589,12,28,D,2024-08-03 05:22:44.780412
5590,2568,38,D,2024-10-05 05:22:44.780416
5591,3348,41,C,2024-08-17 05:22:44.780421
5592,515,20,A,2024-09-28 05:22:44.780427
5593,4048,27,F,2024-08-26 05:22:44.780432
5594,2509,9,D,2024-08-07 05:22:44.780436
5595,3067,38,F,2024-08-29 05:22:44.780441
5596,4896,46,B,2024-07-31 05:22:44.780445
5597,4628,2,A,2024-10-02 05:22:44.780450
5598,2478,9,B,2024-09-09 05:22:44.780455
5599,1593,2,C,2024-09-08 05:22:44.780479
5600,2190,36,D,2024-10-06 05:22:44.780484
5601,1368,46,C,2024-10-15 05:22:44.780488
5602,3790,12,B,2024-10-11 05:22:44.780493
5603,3260,46,C,2024-09-30 05:22:44.780498
5604,4687,33,D,2024-08-04 05:22:44.780503
5605,2155,17,A,2024-08-02 05:22:44.780507
5606,4248,7,A,2024-09-06 05:22:44.780511
5607,590,47,C,2024-09-27 05:22:44.780516
5608,3130,46,B,2024-10-05 05:22:44.780521
5609,471,1,F,2024-10-20 05:22:44.780526
5610,2854,49,F,2024-10-02 05:22:44.780530
5611,4982,48,F,2024-09-11 05:22:44.780535
5612,416,13,A,2024-09-08 05:22:44.780559
5613,4236,44,A,2024-09-01 05:22:44.780565
5614,1952,5,F,2024-10-23 05:22:44.780569
5615,4980,43,F,2024-10-03 05:22:44.780573
5616,1767,50,D,2024-08-26 05:22:44.780578
5617,1162,26,D,2024-08-24 05:22:44.780582
5618,3703,14,C,2024-09-11 05:22:44.780587
5619,4213,29,C,2024-09-14 05:22:44.780591
5620,4855,33,B,2024-08-31 05:22:44.780596
5621,849,9,A,2024-08-16 05:22:44.780601
5622,570,44,B,2024-10-01 05:22:44.780605
5623,1024,31,A,2024-09-09 05:22:44.780617
5624,4679,36,C,2024-09-05 05:22:44.780641
5625,3286,40,D,2024-07-27 05:22:44.780646
5626,4717,8,B,2024-10-18 05:22:44.780650
5627,3931,8,B,2024-10-18 05:22:44.780655
5628,2902,21,F,2024-10-21 05:22:44.780659
5629,1919,5,F,2024-08-17 05:22:44.780663
5630,506,46,C,2024-08-14 05:22:44.780668
5631,2414,8,B,2024-10-18 05:22:44.780672
5632,1896,49,A,2024-09-16 05:22:44.780677
5633,105,7,B,2024-08-03 05:22:44.780681
5634,1587,33,D,2024-08-03 05:22:44.780686
5635,4661,25,B,2024-08-16 05:22:44.780690
5636,1343,27,C,2024-08-16 05:22:44.780695
5637,4297,37,F,2024-08-27 05:22:44.780717
5638,2892,18,F,2024-09-15 05:22:44.780723
5639,3961,40,A,2024-08-15 05:22:44.780728
5640,1451,30,C,2024-10-17 05:22:44.780732
5641,767,43,A,2024-08-30 05:22:44.780736
5642,2569,31,C,2024-09-05 05:22:44.780741
5643,3605,1,A,2024-09-06 05:22:44.780745
5644,3433,12,D,2024-07-28 05:22:44.780750
5645,4730,14,C,2024-09-06 05:22:44.780754
5646,1877,34,F,2024-08-08 05:22:44.780759
5647,4232,32,B,2024-09-14 05:22:44.780763
5648,2807,42,C,2024-08-24 05:22:44.780767
5649,1968,39,A,2024-08-21 05:22:44.780771
5650,717,6,C,2024-08-10 05:22:44.780776
5651,1042,15,A,2024-08-11 05:22:44.780797
5652,941,18,F,2024-09-18 05:22:44.780803
5653,3906,8,C,2024-09-26 05:22:44.780808
5654,44,49,A,2024-09-16 05:22:44.780813
5655,1614,6,C,2024-07-30 05:22:44.780817
5656,2943,46,F,2024-10-07 05:22:44.780821
5657,2723,48,A,2024-10-22 05:22:44.780825
5658,3782,10,B,2024-09-08 05:22:44.780830
5659,4260,16,F,2024-09-30 05:22:44.780834
5660,1202,30,A,2024-09-16 05:22:44.780838
5661,454,46,A,2024-08-21 05:22:44.780843
5662,728,3,D,2024-09-11 05:22:44.780847
5663,4003,24,A,2024-08-04 05:22:44.780852
5664,2462,1,C,2024-09-30 05:22:44.780857
5665,410,23,F,2024-08-26 05:22:44.780879
5666,2929,34,C,2024-09-30 05:22:44.780885
5667,2746,29,F,2024-10-01 05:22:44.780890
5668,4668,41,B,2024-07-31 05:22:44.780894
5669,2369,24,F,2024-08-18 05:22:44.780898
5670,1812,12,B,2024-08-21 05:22:44.780903
5671,93,32,F,2024-09-26 05:22:44.780908
5672,3408,36,D,2024-09-01 05:22:44.780912
5673,2547,34,A,2024-10-08 05:22:44.780916
5674,2337,6,D,2024-09-15 05:22:44.780921
5675,4621,32,D,2024-09-02 05:22:44.780925
5676,2785,25,F,2024-10-19 05:22:44.780930
5677,2997,4,F,2024-10-22 05:22:44.780934
5678,77,33,D,2024-09-17 05:22:44.780938
5679,3962,48,B,2024-10-02 05:22:44.780959
5680,4712,19,F,2024-09-04 05:22:44.780965
5681,3938,48,D,2024-10-25 05:22:44.780969
5682,1906,47,A,2024-09-24 05:22:44.780973
5683,861,38,C,2024-08-22 05:22:44.780978
5684,4853,10,C,2024-08-09 05:22:44.780982
5685,1678,28,A,2024-10-24 05:22:44.780986
5686,1667,47,A,2024-10-25 05:22:44.780991
5687,3204,13,D,2024-10-15 05:22:44.780995
5688,2726,30,A,2024-08-30 05:22:44.780999
5689,2184,5,A,2024-08-07 05:22:44.781003
5690,646,41,A,2024-10-14 05:22:44.781008
5691,4441,41,D,2024-08-30 05:22:44.781012
5692,1094,19,A,2024-08-10 05:22:44.781018
5693,4423,29,C,2024-09-03 05:22:44.781038
5694,4445,35,B,2024-09-22 05:22:44.781044
5695,3042,1,D,2024-08-16 05:22:44.781049
5696,4332,43,D,2024-09-25 05:22:44.781053
5697,232,22,F,2024-10-19 05:22:44.781057
5698,3743,4,F,2024-09-24 05:22:44.781062
5699,489,10,F,2024-10-14 05:22:44.781066
5700,4510,17,B,2024-08-11 05:22:44.781070
5701,1171,25,D,2024-09-09 05:22:44.781075
5702,3102,40,D,2024-10-16 05:22:44.781079
5703,4009,24,F,2024-09-24 05:22:44.781083
5704,284,28,A,2024-08-16 05:22:44.781088
5705,4044,23,F,2024-08-02 05:22:44.781092
5706,176,46,A,2024-10-13 05:22:44.781096
5707,3520,44,D,2024-07-28 05:22:44.781101
5708,823,8,B,2024-10-16 05:22:44.781128
5709,4810,42,F,2024-09-09 05:22:44.781132
5710,4352,49,A,2024-08-02 05:22:44.781137
5711,3986,20,D,2024-08-05 05:22:44.781141
5712,1484,47,A,2024-07-27 05:22:44.781145
5713,2156,3,A,2024-09-10 05:22:44.781150
5714,1323,12,A,2024-10-04 05:22:44.781154
5715,3357,5,A,2024-09-06 05:22:44.781158
5716,593,36,C,2024-10-02 05:22:44.781162
5717,3492,21,D,2024-08-30 05:22:44.781167
5718,871,35,F,2024-08-22 05:22:44.781172
5719,2880,48,B,2024-09-06 05:22:44.781176
5720,2664,26,A,2024-08-01 05:22:44.781180
5721,4094,30,B,2024-09-13 05:22:44.781202
5722,1070,4,F,2024-10-03 05:22:44.781207
5723,4459,45,B,2024-08-24 05:22:44.781212
5724,1001,23,C,2024-10-13 05:22:44.781216
5725,875,40,F,2024-08-29 05:22:44.781221
5726,3597,1,A,2024-09-20 05:22:44.781226
5727,1395,12,C,2024-08-16 05:22:44.781230
5728,2399,39,C,2024-08-20 05:22:44.781235
5729,4224,3,C,2024-08-30 05:22:44.781239
5730,314,37,D,2024-08-17 05:22:44.781244
5731,3798,43,F,2024-07-27 05:22:44.781249
5732,4271,40,B,2024-09-09 05:22:44.781253
5733,4228,26,F,2024-08-03 05:22:44.781258
5734,3767,43,B,2024-08-11 05:22:44.781281
5735,4689,13,B,2024-09-30 05:22:44.781287
5736,1588,29,A,2024-10-13 05:22:44.781292
5737,4428,1,D,2024-09-16 05:22:44.781297
5738,322,7,B,2024-08-18 05:22:44.781301
5739,4131,7,A,2024-09-12 05:22:44.781306
5740,1359,9,A,2024-09-07 05:22:44.781310
5741,2263,18,B,2024-10-15 05:22:44.781315
5742,3254,31,C,2024-09-25 05:22:44.781319
5743,2390,13,A,2024-08-29 05:22:44.781323
5744,703,34,B,2024-10-01 05:22:44.781327
5745,1599,4,C,2024-09-23 05:22:44.781332
5746,876,34,A,2024-10-18 05:22:44.781336
5747,4330,15,B,2024-07-31 05:22:44.781340
5748,2660,34,C,2024-08-12 05:22:44.781363
5749,925,33,B,2024-09-13 05:22:44.781368
5750,1702,17,D,2024-07-30 05:22:44.781372
5751,1338,38,C,2024-10-11 05:22:44.781376
5752,857,33,F,2024-09-10 05:22:44.781380
5753,3817,32,A,2024-09-21 05:22:44.781385
5754,3359,30,C,2024-09-02 05:22:44.781389
5755,3684,20,F,2024-08-18 05:22:44.781393
5756,1602,22,F,2024-08-11 05:22:44.781398
5757,2414,20,B,2024-10-15 05:22:44.781403
5758,1046,20,C,2024-08-31 05:22:44.781407
5759,199,8,B,2024-09-16 05:22:44.781411
5760,3641,3,A,2024-10-24 05:22:44.781416
5761,4311,29,F,2024-09-18 05:22:44.781420
5762,2591,29,A,2024-09-04 05:22:44.781441
5763,2241,17,F,2024-09-21 05:22:44.781446
5764,4194,3,F,2024-09-01 05:22:44.781451
5765,939,46,F,2024-07-27 05:22:44.781455
5766,1044,19,A,2024-08-01 05:22:44.781460
5767,1288,1,C,2024-09-01 05:22:44.781464
5768,3724,15,A,2024-07-31 05:22:44.781468
5769,1569,49,A,2024-09-13 05:22:44.781472
5770,4408,6,A,2024-10-10 05:22:44.781477
5771,4932,39,F,2024-09-01 05:22:44.781481
5772,2290,28,D,2024-08-09 05:22:44.781485
5773,391,11,C,2024-09-21 05:22:44.781490
5774,4486,34,D,2024-08-17 05:22:44.781494
5775,489,43,B,2024-10-03 05:22:44.781499
5776,3524,7,F,2024-09-15 05:22:44.781521
5777,1388,21,B,2024-10-16 05:22:44.781527
5778,4615,50,F,2024-10-22 05:22:44.781532
5779,3191,40,F,2024-10-17 05:22:44.781537
5780,2615,31,B,2024-08-07 05:22:44.781541
5781,1925,18,B,2024-09-12 05:22:44.781546
5782,4291,19,F,2024-08-15 05:22:44.781551
5783,1330,49,D,2024-07-30 05:22:44.781555
5784,3,40,A,2024-10-13 05:22:44.781560
5785,3964,37,B,2024-10-13 05:22:44.781564
5786,4165,30,F,2024-10-05 05:22:44.781569
5787,386,13,A,2024-08-08 05:22:44.781573
5788,2756,11,F,2024-09-11 05:22:44.781578
5789,4351,28,B,2024-08-21 05:22:44.781599
5790,1149,9,F,2024-10-21 05:22:44.781605
5791,4134,4,F,2024-08-30 05:22:44.781609
5792,4150,31,B,2024-08-04 05:22:44.781618
5793,4315,5,B,2024-08-26 05:22:44.781622
5794,4858,45,C,2024-09-07 05:22:44.781632
5795,353,36,D,2024-08-11 05:22:44.781637
5796,2382,37,F,2024-10-02 05:22:44.781641
5797,967,18,B,2024-08-24 05:22:44.781646
5798,715,31,B,2024-09-19 05:22:44.781650
5799,1740,27,B,2024-10-25 05:22:44.781655
5800,2030,16,A,2024-08-23 05:22:44.781659
5801,3301,38,D,2024-09-18 05:22:44.781681
5802,1406,20,C,2024-08-18 05:22:44.781686
5803,2650,18,D,2024-10-05 05:22:44.781691
5804,1804,39,A,2024-09-25 05:22:44.781695
5805,2904,19,A,2024-08-17 05:22:44.781699
5806,350,44,D,2024-08-23 05:22:44.781704
5807,601,24,A,2024-09-20 05:22:44.781708
5808,294,16,C,2024-08-29 05:22:44.781712
5809,3857,22,D,2024-08-27 05:22:44.781717
5810,2071,43,D,2024-08-26 05:22:44.781722
5811,4207,14,B,2024-08-13 05:22:44.781727
5812,4281,26,A,2024-08-17 05:22:44.781732
5813,375,2,A,2024-10-08 05:22:44.781735
5814,1761,20,A,2024-08-18 05:22:44.781740
5815,2535,13,F,2024-09-02 05:22:44.781762
5816,150,8,F,2024-08-08 05:22:44.781768
5817,1648,29,D,2024-08-31 05:22:44.781773
5818,1652,20,D,2024-09-13 05:22:44.781777
5819,590,18,B,2024-09-29 05:22:44.781782
5820,3884,27,C,2024-09-30 05:22:44.781787
5821,3680,50,D,2024-10-05 05:22:44.781791
5822,135,27,F,2024-07-29 05:22:44.781796
5823,2823,40,F,2024-08-27 05:22:44.781801
5824,1102,40,D,2024-09-07 05:22:44.781805
5825,170,31,C,2024-10-20 05:22:44.781809
5826,1349,29,C,2024-07-29 05:22:44.781814
5827,4175,47,C,2024-08-11 05:22:44.781819
5828,3572,28,D,2024-08-03 05:22:44.781841
5829,4593,1,F,2024-08-08 05:22:44.781847
5830,3671,38,F,2024-09-10 05:22:44.781852
5831,1364,42,C,2024-10-18 05:22:44.781857
5832,3065,43,B,2024-08-19 05:22:44.781861
5833,4270,49,C,2024-10-19 05:22:44.781866
5834,2625,14,D,2024-09-11 05:22:44.781871
5835,2129,43,D,2024-09-03 05:22:44.781875
5836,2201,15,A,2024-09-01 05:22:44.781880
5837,1158,12,C,2024-10-10 05:22:44.781885
5838,4542,47,F,2024-09-01 05:22:44.781889
5839,2945,18,F,2024-08-12 05:22:44.781894
5840,1418,20,A,2024-09-02 05:22:44.781898
5841,2820,24,D,2024-08-24 05:22:44.781919
5842,457,1,C,2024-08-02 05:22:44.781928
5843,1393,31,B,2024-09-03 05:22:44.781932
5844,1835,23,A,2024-10-07 05:22:44.781937
5845,3678,44,D,2024-08-01 05:22:44.781942
5846,3354,41,A,2024-09-01 05:22:44.781947
5847,2245,41,D,2024-08-16 05:22:44.781952
5848,1474,3,D,2024-08-01 05:22:44.781957
5849,2232,28,A,2024-10-02 05:22:44.781961
5850,4770,13,F,2024-09-12 05:22:44.781965
5851,4265,38,C,2024-07-28 05:22:44.781971
5852,2942,23,A,2024-10-04 05:22:44.781975
5853,1599,30,C,2024-08-13 05:22:44.781980
5854,2458,27,B,2024-10-02 05:22:44.782002
5855,866,20,F,2024-08-16 05:22:44.782009
5856,1584,12,D,2024-08-23 05:22:44.782014
5857,2155,22,F,2024-10-17 05:22:44.782018
5858,593,18,A,2024-09-13 05:22:44.782022
5859,4579,39,A,2024-09-26 05:22:44.782027
5860,4552,49,D,2024-09-23 05:22:44.782031
5861,407,47,C,2024-07-29 05:22:44.782037
5862,4692,40,B,2024-07-31 05:22:44.782041
5863,752,28,F,2024-08-10 05:22:44.782046
5864,3608,19,C,2024-09-16 05:22:44.782050
5865,969,8,C,2024-09-03 05:22:44.782054
5866,4417,44,F,2024-08-22 05:22:44.782059
5867,2259,36,A,2024-08-26 05:22:44.782064
5868,1213,49,C,2024-08-01 05:22:44.782089
5869,4341,50,F,2024-10-05 05:22:44.782094
5870,1924,33,B,2024-08-29 05:22:44.782098
5871,1860,23,C,2024-08-05 05:22:44.782103
5872,3870,20,A,2024-10-13 05:22:44.782107
5873,2921,26,B,2024-08-07 05:22:44.782111
5874,1341,48,D,2024-08-26 05:22:44.782116
5875,3564,13,F,2024-10-22 05:22:44.782121
5876,2213,42,F,2024-08-29 05:22:44.782126
5877,3843,16,F,2024-10-19 05:22:44.782131
5878,13,7,F,2024-10-21 05:22:44.782135
5879,4933,2,D,2024-10-25 05:22:44.782146
5880,907,38,C,2024-09-28 05:22:44.782151
5881,3773,35,F,2024-09-23 05:22:44.782156
5882,4067,32,B,2024-08-13 05:22:44.782160
5883,4067,19,C,2024-10-09 05:22:44.782165
5884,4939,38,D,2024-10-12 05:22:44.782191
5885,287,17,B,2024-08-23 05:22:44.782197
5886,3450,35,B,2024-09-13 05:22:44.782201
5887,3886,18,F,2024-10-01 05:22:44.782206
5888,3610,26,B,2024-09-25 05:22:44.782211
5889,3042,28,A,2024-07-28 05:22:44.782215
5890,1808,3,A,2024-09-04 05:22:44.782289
5891,758,42,B,2024-10-15 05:22:44.782295
5892,584,26,A,2024-09-20 05:22:44.782301
5893,138,13,D,2024-08-17 05:22:44.782305
5894,835,27,C,2024-09-10 05:22:44.782332
5895,2045,49,C,2024-09-28 05:22:44.782338
5896,3325,42,F,2024-09-19 05:22:44.782343
5897,898,13,A,2024-10-07 05:22:44.782347
5898,1945,3,B,2024-09-29 05:22:44.782352
5899,1122,36,D,2024-07-31 05:22:44.782357
5900,2045,23,A,2024-10-02 05:22:44.782361
5901,639,44,A,2024-10-15 05:22:44.782366
5902,256,27,C,2024-09-03 05:22:44.782370
5903,4481,1,A,2024-09-07 05:22:44.782375
5904,1345,21,B,2024-08-20 05:22:44.782380
5905,2408,18,D,2024-09-24 05:22:44.782384
5906,272,43,B,2024-10-03 05:22:44.782389
5907,1262,17,D,2024-10-21 05:22:44.782393
5908,55,21,B,2024-08-09 05:22:44.782398
5909,4076,27,F,2024-10-24 05:22:44.782403
5910,1933,5,D,2024-08-01 05:22:44.782408
5911,4200,43,C,2024-08-29 05:22:44.782413
5912,338,47,C,2024-08-12 05:22:44.782417
5913,3188,50,C,2024-09-07 05:22:44.782422
5914,3409,40,F,2024-09-09 05:22:44.782426
5915,468,19,C,2024-08-08 05:22:44.782431
5916,715,49,F,2024-08-07 05:22:44.782436
5917,199,36,C,2024-09-29 05:22:44.782440
5918,1564,33,F,2024-08-27 05:22:44.782445
5919,1035,45,D,2024-10-24 05:22:44.782449
5920,405,32,A,2024-09-01 05:22:44.782454
5921,590,22,B,2024-09-30 05:22:44.782458
5922,3789,40,F,2024-08-05 05:22:44.782463
5923,1682,33,A,2024-09-30 05:22:44.782468
5924,2357,6,B,2024-10-25 05:22:44.782472
5925,3134,7,A,2024-08-30 05:22:44.782477
5926,4760,21,F,2024-08-02 05:22:44.782483
5927,298,42,D,2024-08-03 05:22:44.782488
5928,2195,40,C,2024-10-16 05:22:44.782492
5929,2109,7,B,2024-08-16 05:22:44.782497
5930,2672,28,C,2024-10-12 05:22:44.782502
5931,264,37,A,2024-09-01 05:22:44.782507
5932,4440,48,B,2024-09-30 05:22:44.782512
5933,2773,42,B,2024-08-26 05:22:44.782516
5934,1512,29,D,2024-09-21 05:22:44.782521
5935,4013,48,A,2024-08-19 05:22:44.782526
5936,1570,12,B,2024-08-05 05:22:44.782530
5937,868,44,F,2024-10-02 05:22:44.782562
5938,3678,16,C,2024-09-15 05:22:44.782567
5939,2997,11,C,2024-10-08 05:22:44.782572
5940,747,7,C,2024-08-24 05:22:44.782577
5941,3499,8,F,2024-08-16 05:22:44.782582
5942,188,48,B,2024-08-07 05:22:44.782586
5943,3988,24,A,2024-09-17 05:22:44.782591
5944,3238,43,C,2024-10-16 05:22:44.782595
5945,3449,19,A,2024-08-19 05:22:44.782600
5946,2104,33,C,2024-10-05 05:22:44.782604
5947,4775,43,A,2024-10-07 05:22:44.782609
5948,3382,37,D,2024-08-28 05:22:44.782614
5949,4701,27,D,2024-08-17 05:22:44.782619
5950,3181,4,F,2024-10-06 05:22:44.782623
5951,599,20,C,2024-09-21 05:22:44.782628
5952,2141,41,A,2024-08-18 05:22:44.782632
5953,1954,32,F,2024-08-12 05:22:44.782636
5954,1445,45,D,2024-08-24 05:22:44.782641
5955,1255,23,D,2024-10-12 05:22:44.782645
5956,1133,36,A,2024-09-25 05:22:44.782650
5957,1551,40,B,2024-08-08 05:22:44.782654
5958,3686,7,C,2024-08-04 05:22:44.782659
5959,1952,2,D,2024-08-29 05:22:44.782663
5960,595,38,D,2024-08-29 05:22:44.782668
5961,3806,50,C,2024-09-22 05:22:44.782673
5962,3737,14,A,2024-08-10 05:22:44.782677
5963,3275,45,A,2024-10-20 05:22:44.782682
5964,2384,1,A,2024-08-01 05:22:44.782692
5965,1667,47,A,2024-08-15 05:22:44.782697
5966,3876,21,C,2024-08-30 05:22:44.782701
5967,3578,48,D,2024-08-30 05:22:44.782706
5968,3181,2,B,2024-09-22 05:22:44.782711
5969,955,16,D,2024-10-17 05:22:44.782715
5970,363,14,B,2024-09-29 05:22:44.782719
5971,1958,49,F,2024-10-01 05:22:44.782724
5972,2430,12,D,2024-10-09 05:22:44.782729
5973,3259,16,D,2024-08-26 05:22:44.782733
5974,2030,4,D,2024-09-10 05:22:44.782738
5975,2280,20,D,2024-10-05 05:22:44.782743
5976,3354,47,C,2024-08-31 05:22:44.782748
5977,3520,38,F,2024-10-05 05:22:44.782752
5978,765,18,B,2024-10-08 05:22:44.782757
5979,1895,16,A,2024-09-24 05:22:44.782761
5980,2850,42,C,2024-10-04 05:22:44.782766
5981,4441,3,A,2024-08-26 05:22:44.782770
5982,110,37,B,2024-08-19 05:22:44.782775
5983,1611,31,B,2024-09-12 05:22:44.782780
5984,4084,9,A,2024-09-23 05:22:44.782785
5985,4075,43,C,2024-08-16 05:22:44.782790
5986,2662,35,D,2024-08-20 05:22:44.782795
5987,1795,39,B,2024-08-03 05:22:44.782800
5988,1954,49,F,2024-08-12 05:22:44.782804
5989,4957,48,B,2024-09-10 05:22:44.782809
5990,700,37,F,2024-08-10 05:22:44.782814
5991,3823,23,A,2024-09-26 05:22:44.782819
5992,130,50,F,2024-09-21 05:22:44.782827
5993,1741,48,B,2024-09-14 05:22:44.782831
5994,4578,1,D,2024-10-04 05:22:44.782836
5995,3396,10,B,2024-08-05 05:22:44.782841
5996,616,47,B,2024-10-19 05:22:44.782845
5997,3199,40,F,2024-08-23 05:22:44.782850
5998,4019,5,C,2024-07-30 05:22:44.782854
5999,4340,21,C,2024-10-17 05:22:44.782859
6000,677,24,D,2024-09-20 05:22:44.782863
6001,3639,49,F,2024-09-04 05:22:44.782867
6002,3353,23,C,2024-10-10 05:22:44.782872
6003,3365,44,F,2024-08-31 05:22:44.782876
6004,2108,37,B,2024-08-10 05:22:44.782881
6005,3839,6,D,2024-10-12 05:22:44.782886
6006,852,50,F,2024-09-13 05:22:44.782890
6007,2581,14,F,2024-09-16 05:22:44.782894
6008,3896,37,F,2024-09-04 05:22:44.782899
6009,572,4,B,2024-08-14 05:22:44.782903
6010,2120,22,F,2024-10-16 05:22:44.782907
6011,4867,11,A,2024-09-13 05:22:44.782911
6012,4867,30,D,2024-08-26 05:22:44.782916
6013,1851,19,A,2024-07-31 05:22:44.782941
6014,912,8,A,2024-09-08 05:22:44.782948
6015,1535,27,F,2024-08-27 05:22:44.782953
6016,4891,14,C,2024-09-20 05:22:44.782958
6017,2681,49,F,2024-10-07 05:22:44.782963
6018,4272,49,A,2024-08-28 05:22:44.782968
6019,1015,26,B,2024-10-03 05:22:44.782973
6020,1346,33,B,2024-09-27 05:22:44.782977
6021,1108,18,F,2024-10-16 05:22:44.782982
6022,4870,41,C,2024-08-13 05:22:44.782986
6023,1281,41,B,2024-09-02 05:22:44.782990
6024,1916,28,D,2024-08-15 05:22:44.782995
6025,615,49,B,2024-09-12 05:22:44.782999
6026,619,25,F,2024-09-26 05:22:44.783004
6027,373,2,F,2024-10-01 05:22:44.783009
6028,4783,30,D,2024-10-09 05:22:44.783013
6029,1167,13,A,2024-07-30 05:22:44.783017
6030,3485,49,D,2024-09-05 05:22:44.783022
6031,2973,39,D,2024-08-26 05:22:44.783027
6032,2252,36,C,2024-08-16 05:22:44.783031
6033,3875,42,D,2024-08-11 05:22:44.783036
6034,4971,5,D,2024-08-06 05:22:44.783041
6035,348,14,F,2024-08-29 05:22:44.783045
6036,1170,39,C,2024-09-14 05:22:44.783050
